cikkszam;nev;ar_eur;listaar_eur;akcios;kedvezmeny_szazalek;keszleten;keszlet_szoveg;suly_gramm;gyarto;url;kep;utolso_modositas
490014893;Esszimmerstuhl 2er Set mit Teddystoff mit Rückenlehne Grau Küchenstuhl ML-Design - Grau / 2er;96.13;128.17;True;25.0;True;készleten;10000;ML-Design;https://www.ecdgermany.de/products/490014893-esszimmerstuhl-2er-set-mit-teddystoff-mit-ruckenlehne-grau-kuchenstuhl-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1470_galerie_1_clear_bde37e09-97e4-41f4-ac0a-b67214aff4d9.jpg?v=1786979790;2026-09-04T10:47:46+02:00
490014910;LuxeBath | Design Badheizkörper Iron EM Seitenanschluss mit Anschlussgarnitur und Thermostat Universal Eck- & Durchgangsform, inkl. Montage-Set - Schwarz / 500x1000 mm;155.17;206.89;True;25.0;False;elfogyott;10330;LuxeBath;https://www.ecdgermany.de/products/p300000437-luxebath-design-badheizkorper-iron-em-seitenanschluss-mit-anschlussgarnitur-und-thermostat-universal-eck-durchgangsform-inkl-montage-set;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Luxe-070_IRON-EM_Galeriebild_ohne_Hintergrund_anthrazit_Universal_Luxe-527_500x1000_6258ead5-e7ee-4c14-a89c-c5fb48470b8c.jpg?v=1786635462;2026-09-04T10:47:44+02:00
490014911;LuxeBath | Design Badheizkörper Iron EM Seitenanschluss mit Anschlussgarnitur und Thermostat Eck Wand, inkl. Montage-Set - Schwarz / 500x1000 mm;154.25;205.67;True;25.0;False;elfogyott;10330;LuxeBath;https://www.ecdgermany.de/products/p300000436-luxebath-design-badheizkorper-iron-em-seitenanschluss-mit-anschlussgarnitur-und-thermostat-eck-wand-inkl-montage-set;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Luxe-070_IRON-EM_Galeriebild_ohne_Hintergrund_anthrazit_Wand_Luxe-530_500x1000_cef98a39-fe0d-4f95-9e08-5f24bdaaf26b.jpg?v=1786635464;2026-09-04T10:47:44+02:00
490014912;LuxeBath | Design Badheizkörper Iron EM Seitenanschluss mit Anschlussgarnitur und Thermostat Durchgang Boden, inkl. Montage-Set - Schwarz / 500x1000 mm;156.07;208.09;True;25.0;False;elfogyott;10330;LuxeBath;https://www.ecdgermany.de/products/p300000435-luxebath-design-badheizkorper-iron-em-seitenanschluss-mit-anschlussgarnitur-und-thermostat-durchgang-boden-inkl-montage-set;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Luxe-070_IRON-EM_Galeriebild_ohne_Hintergrund_anthrazit_Boden_Luxe-533_500x1000_e5a63235-a6ff-41e6-b158-9a5130a301de.jpg?v=1786635463;2026-09-04T10:47:44+02:00
490014925;Badheizkörper Mittelanschluss 600x1000 mm Schwarz matt mit Universal Thermostatventil LuxeBath - Schwarz / 600x1000 mm;164.16;218.88;True;25.0;True;készleten;12400;LuxeBath;https://www.ecdgermany.de/products/490014925-badheizkorper-mittelanschluss-600x1000-mm-schwarz-matt-mit-universal-thermostatventil-luxebath;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Luxe-089_IRON-EM_Galeriebild_ohne_Hintergrund_schwarz_Universal_Luxe-526_600x1000_567af867-f08d-464a-8d2d-f9ca74602b0b.jpg?v=1786642368;2026-09-04T10:47:39+02:00
490014929;LuxeBath | Design Badheizkörper Iron EM Seitenanschluss mit Anschlussgarnitur und Thermostat Eck Wand, inkl. Montage-Set - Schwarz / 600x1000 mm;162.38;216.51;True;25.0;True;készleten;12400;LuxeBath;https://www.ecdgermany.de/products/p300000436-luxebath-design-badheizkorper-iron-em-seitenanschluss-mit-anschlussgarnitur-und-thermostat-eck-wand-inkl-montage-set;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Luxe-070_IRON-EM_Galeriebild_ohne_Hintergrund_anthrazit_Wand_Luxe-530_500x1000_cef98a39-fe0d-4f95-9e08-5f24bdaaf26b.jpg?v=1786635464;2026-09-04T10:47:44+02:00
490014930;LuxeBath | Design Badheizkörper Iron EM Seitenanschluss mit Anschlussgarnitur und Thermostat Durchgang Boden, inkl. Montage-Set - Schwarz / 600x1000 mm;165.01;220.01;True;25.0;True;készleten;13530;LuxeBath;https://www.ecdgermany.de/products/p300000435-luxebath-design-badheizkorper-iron-em-seitenanschluss-mit-anschlussgarnitur-und-thermostat-durchgang-boden-inkl-montage-set;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Luxe-070_IRON-EM_Galeriebild_ohne_Hintergrund_anthrazit_Boden_Luxe-533_500x1000_e5a63235-a6ff-41e6-b158-9a5130a301de.jpg?v=1786635463;2026-09-04T10:47:44+02:00
490014940;Design Badheizkörper Iron EM 600x1600 mm Schwarz matt mit Universal Thermostatventil LuxeBath - Schwarz / 600x1600 mm;286.81;382.41;True;25.0;True;készleten;20750;LuxeBath;https://www.ecdgermany.de/products/490014940-design-badheizkorper-iron-em-600x1600-mm-schwarz-matt-mit-universal-thermostatventil-luxebath;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Luxe-101_IRON-EM_Galeriebild_ohne_Hintergrund_schwarz_Universal_Luxe-526_600x1600_95deaa7d-d0fd-4897-9fbb-a7d591451d27.jpg?v=1786642582;2026-09-04T10:47:39+02:00
490014941;Design Badheizkörper Iron EM 600x1600 mm Schwarz matt mit Wand Thermostatventil LuxeBath - Schwarz / 600x1600 mm;285.01;380.01;True;25.0;True;készleten;20750;LuxeBath;https://www.ecdgermany.de/products/490014941-design-badheizkorper-iron-em-600x1600-mm-schwarz-matt-mit-wand-thermostatventil-luxebath;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Luxe-101_IRON-EM_Galeriebild_ohne_Hintergrund_schwarz_Wand_Luxe-529_600x1600_1a366af8-acbb-4cbd-bce7-8412a0113514.jpg?v=1786642369;2026-09-04T10:47:41+02:00
490014942;Design Badheizkörper Iron EM 600x1600 mm Schwarz matt mit Boden Thermostatventil LuxeBath - Schwarz / 600x1600 mm;286.86;382.48;True;25.0;True;készleten;20750;LuxeBath;https://www.ecdgermany.de/products/490014942-design-badheizkorper-iron-em-600x1600-mm-schwarz-matt-mit-boden-thermostatventil-luxebath;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Luxe-101_IRON-EM_Galeriebild_ohne_Hintergrund_schwarz_Boden_Luxe-532_600x1600_0ccaf40d-be54-4517-ad85-fc6a1c854566.jpg?v=1786642369;2026-09-04T10:47:41+02:00
490014944;Hauki | Campingmöbel Set 3tlg, aus Aluminium, Campingtisch faltbar mit 2 Campingstühlen - Schwarz / Campingtisch Schwarz;119.63;159.51;True;25.0;True;készleten;15100;HAUKI;https://www.ecdgermany.de/products/p490014944-hauki-campingmobel-set-3tlg-aus-aluminium-campingtisch-faltbar-mit-2-campingstuhlen;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Hauki-038_2xHauki-042_set_1_clear-1.jpg?v=1786640277;2026-09-04T10:47:39+02:00
490014945;Hauki | Campingmöbel Set 3tlg, aus Aluminium, Campingtisch faltbar mit 2 Campingstühlen - Blau / Campingtisch Schwarz;118.8;158.4;True;25.0;True;készleten;15100;HAUKI;https://www.ecdgermany.de/products/p490014944-hauki-campingmobel-set-3tlg-aus-aluminium-campingtisch-faltbar-mit-2-campingstuhlen;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Hauki-038_2xHauki-042_set_1_clear-1.jpg?v=1786640277;2026-09-04T10:47:39+02:00
490014946;Hauki | Campingmöbel Set 3tlg, aus Aluminium, Campingtisch faltbar mit 2 Campingstühlen - Khaki / Campingtisch Schwarz;118.8;158.4;True;25.0;True;készleten;15100;HAUKI;https://www.ecdgermany.de/products/p490014944-hauki-campingmobel-set-3tlg-aus-aluminium-campingtisch-faltbar-mit-2-campingstuhlen;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Hauki-038_2xHauki-042_set_1_clear-1.jpg?v=1786640277;2026-09-04T10:47:39+02:00
490014947;Hauki | Campingmöbel Set 3tlg, aus Aluminium, Campingtisch faltbar mit 2 Campingstühlen - Schwarz / Campingtisch Braun;120.59;160.79;True;25.0;True;készleten;15100;HAUKI;https://www.ecdgermany.de/products/p490014944-hauki-campingmobel-set-3tlg-aus-aluminium-campingtisch-faltbar-mit-2-campingstuhlen;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Hauki-038_2xHauki-042_set_1_clear-1.jpg?v=1786640277;2026-09-04T10:47:39+02:00
490014948;Hauki | Campingmöbel Set 3tlg, aus Aluminium, Campingtisch faltbar mit 2 Campingstühlen - Blau / Campingtisch Braun;120.59;160.79;True;25.0;True;készleten;15100;HAUKI;https://www.ecdgermany.de/products/p490014944-hauki-campingmobel-set-3tlg-aus-aluminium-campingtisch-faltbar-mit-2-campingstuhlen;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Hauki-038_2xHauki-042_set_1_clear-1.jpg?v=1786640277;2026-09-04T10:47:39+02:00
490014949;Hauki | Campingmöbel Set 3tlg, aus Aluminium, Campingtisch faltbar mit 2 Campingstühlen - Khaki / Campingtisch Braun;120.59;160.79;True;25.0;True;készleten;15100;HAUKI;https://www.ecdgermany.de/products/p490014944-hauki-campingmobel-set-3tlg-aus-aluminium-campingtisch-faltbar-mit-2-campingstuhlen;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Hauki-038_2xHauki-042_set_1_clear-1.jpg?v=1786640277;2026-09-04T10:47:39+02:00
490014950;Hauki | Campingmöbel Set 3tlg, aus Aluminium, Campingtisch faltbar mit 2 Campingstühlen - Schwarz / Campingtisch Beige;120.59;160.79;True;25.0;True;készleten;15100;HAUKI;https://www.ecdgermany.de/products/p490014944-hauki-campingmobel-set-3tlg-aus-aluminium-campingtisch-faltbar-mit-2-campingstuhlen;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Hauki-038_2xHauki-042_set_1_clear-1.jpg?v=1786640277;2026-09-04T10:47:39+02:00
490014951;Safe Tresor aus Stahl mit Elektronikschloss und Notschlüsseln Rundbolzenverschluss - 16 L;63.3;84.4;True;25.0;True;készleten;7500;ECD Germany;https://www.ecdgermany.de/products/p490014951-safe-tresor-aus-stahl-mit-elektronikschloss-und-notschlusseln-rundbolzenverschluss;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/IP-2269_galerie_1n_clear_308b3883-6686-4829-b629-0dfd550a2685.jpg?v=1786640280;2026-09-04T10:47:43+02:00
490014952;Hauki | Campingmöbel Set 3tlg, aus Aluminium, Campingtisch faltbar mit 2 Campingstühlen - Blau / Campingtisch Beige;120.59;160.79;True;25.0;True;készleten;15100;HAUKI;https://www.ecdgermany.de/products/p490014944-hauki-campingmobel-set-3tlg-aus-aluminium-campingtisch-faltbar-mit-2-campingstuhlen;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Hauki-038_2xHauki-042_set_1_clear-1.jpg?v=1786640277;2026-09-04T10:47:39+02:00
490014953;Safe Tresor aus Stahl mit Elektronikschloss und Notschlüsseln Rundbolzenverschluss - 27 L;68.63;91.51;True;25.0;True;készleten;10400;ECD Germany;https://www.ecdgermany.de/products/p490014951-safe-tresor-aus-stahl-mit-elektronikschloss-und-notschlusseln-rundbolzenverschluss;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/IP-2269_galerie_1n_clear_308b3883-6686-4829-b629-0dfd550a2685.jpg?v=1786640280;2026-09-04T10:47:43+02:00
490014954;Hauki | Campingmöbel Set 3tlg, aus Aluminium, Campingtisch faltbar mit 2 Campingstühlen - Khaki / Campingtisch Beige;120.59;160.79;True;25.0;True;készleten;15100;HAUKI;https://www.ecdgermany.de/products/p490014944-hauki-campingmobel-set-3tlg-aus-aluminium-campingtisch-faltbar-mit-2-campingstuhlen;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/Hauki-038_2xHauki-042_set_1_clear-1.jpg?v=1786640277;2026-09-04T10:47:39+02:00
490014955;Safe Tresor aus Stahl mit Elektronikschloss und Notschlüsseln Rundbolzenverschluss - 43 L;82.55;110.07;True;25.0;True;készleten;14100;ECD Germany;https://www.ecdgermany.de/products/p490014951-safe-tresor-aus-stahl-mit-elektronikschloss-und-notschlusseln-rundbolzenverschluss;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/IP-2269_galerie_1n_clear_308b3883-6686-4829-b629-0dfd550a2685.jpg?v=1786640280;2026-09-04T10:47:43+02:00
490014956;Dokumentenbox DIN A4 39x33x16 cm 7L Feuerfeste wasserdichte Dokumentenkassette;53.65;71.53;True;25.0;False;elfogyott;7550;ECD Germany;https://www.ecdgermany.de/products/490014956-dokumentenbox-din-a4-39x33x16-cm-7l-feuerfeste-wasserdichte-dokumentenkassette;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/IP-2272_galerie_1_clear.jpg?v=1786640291;2026-09-04T10:48:11+02:00
490014959;Mülltonnenbox 4er bis 240L 264x80x120 cm aus Stahl in Eichenoptik ML-Design - Eiche / 264x80x116,3 cm / 4er;861.65;1148.87;True;25.0;True;készleten;98800;ML-Design;https://www.ecdgermany.de/products/490014959-mulltonnenbox-4er-bis-240l-264x80x120-cm-aus-stahl-in-eichenoptik-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1362x2_set_3n_clear_e01a4770-ad6c-4bc5-a8d1-5baaad99e3cc.jpg?v=1786640293;2026-09-04T10:47:46+02:00
490014960;Mülltonnenbox 3er bis 240L 200x80x120 cm aus Stahl in Rostoptik ML-Design - Rost / 200x80x116,3 cm / 3er;662.07;882.76;True;25.0;True;készleten;79900;ML-Design;https://www.ecdgermany.de/products/490014960-mulltonnenbox-3er-bis-240l-200x80x120-cm-aus-stahl-in-rostoptik-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1363_1364_set_3n_clear_7d03e878-24ad-40a5-a6b7-ca17154ffff1.jpg?v=1786640296;2026-09-04T10:47:46+02:00
490014961;Mülltonnenbox 4er bis 240L 264x80x120 cm aus Stahl in Rostoptik ML-Design - Rost / 264x80x116,3 cm / 4er;910.55;1214.07;True;25.0;True;készleten;98800;ML-Design;https://www.ecdgermany.de/products/490014961-mulltonnenbox-4er-bis-240l-264x80x120-cm-aus-stahl-in-rostoptik-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1364x2_set_3n_clear_1bc97ee6-d040-4763-ada8-0c2a6747c592.jpg?v=1786640297;2026-09-04T10:47:46+02:00
490014962;Mülltonnenbox 3er bis 240L 200x80x120 cm aus Stahl in Lärchenoptik ML-Design - Lärche / 200x80x116,3 cm / 3er;643.89;858.52;True;25.0;True;készleten;79900;ML-Design;https://www.ecdgermany.de/products/490014962-mulltonnenbox-3er-bis-240l-200x80x120-cm-aus-stahl-in-larchenoptik-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1365_1366_set_3n_clear_b252fc37-afe2-47ff-b64a-9c21ddbea29d.jpg?v=1786640295;2026-09-04T10:47:46+02:00
490014963;Mülltonnenbox 4er bis 240L 264x80x120 cm aus Stahl in Lärchenoptik ML-Design - Lärche / 264x80x116,3 cm / 4er;905.37;1207.16;True;25.0;True;készleten;117000;ML-Design;https://www.ecdgermany.de/products/490014963-mulltonnenbox-4er-bis-240l-264x80x120-cm-aus-stahl-in-larchenoptik-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1366x2_set_3n_clear_626a7694-3bd1-4ca0-a6a1-c6541c917b77.jpg?v=1786640297;2026-09-04T10:47:46+02:00
490014964;Mülltonnenbox Mülltonnenverkleidung mit Pflanzdach für bis zu 4 Tonnen je 240L aus Stahl - Rost / 200x80x124 cm / 3er;596.75;795.67;True;25.0;True;készleten;76700;ML-Design;https://www.ecdgermany.de/products/p490012058-mulltonnenbox-mulltonnenverkleidung-mit-pflanzdach-fur-bis-zu-4-tonnen-je-240l-aus-stahl;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1306_galerie_3n_clear_22a1b4a7-2df3-4f06-9294-aeced95e337d.jpg?v=1786639409;2026-09-04T10:47:43+02:00
490014965;Mülltonnenbox Mülltonnenverkleidung mit Pflanzdach für bis zu 4 Tonnen je 240L aus Stahl - Rost / 264x80x124 cm / 4er;828.01;1104.01;True;25.0;True;készleten;111400;ML-Design;https://www.ecdgermany.de/products/p490012058-mulltonnenbox-mulltonnenverkleidung-mit-pflanzdach-fur-bis-zu-4-tonnen-je-240l-aus-stahl;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1306_galerie_3n_clear_22a1b4a7-2df3-4f06-9294-aeced95e337d.jpg?v=1786639409;2026-09-04T10:47:43+02:00
490014966;Mülltonnenbox Mülltonnenverkleidung mit Pflanzdach für bis zu 4 Tonnen je 240L aus Stahl - Lärche / 200x80x124 cm / 3er;609.21;812.28;True;25.0;True;készleten;95750;ML-Design;https://www.ecdgermany.de/products/p490012058-mulltonnenbox-mulltonnenverkleidung-mit-pflanzdach-fur-bis-zu-4-tonnen-je-240l-aus-stahl;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1306_galerie_3n_clear_22a1b4a7-2df3-4f06-9294-aeced95e337d.jpg?v=1786639409;2026-09-04T10:47:43+02:00
490014967;Mülltonnenbox Mülltonnenverkleidung mit Pflanzdach für bis zu 4 Tonnen je 240L aus Stahl - Lärche / 264x80x124 cm / 4er;718.62;958.16;True;25.0;True;készleten;110800;ML-Design;https://www.ecdgermany.de/products/p490012058-mulltonnenbox-mulltonnenverkleidung-mit-pflanzdach-fur-bis-zu-4-tonnen-je-240l-aus-stahl;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1306_galerie_3n_clear_22a1b4a7-2df3-4f06-9294-aeced95e337d.jpg?v=1786639409;2026-09-04T10:47:43+02:00
490014968;Mülltonnenbox Mülltonnenverkleidung mit Pflanzdach für bis zu 4 Tonnen je 240L aus Stahl - Eiche / 200x80x124 cm / 3er;642.38;856.51;True;25.0;True;készleten;76700;ML-Design;https://www.ecdgermany.de/products/p490012058-mulltonnenbox-mulltonnenverkleidung-mit-pflanzdach-fur-bis-zu-4-tonnen-je-240l-aus-stahl;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1306_galerie_3n_clear_22a1b4a7-2df3-4f06-9294-aeced95e337d.jpg?v=1786639409;2026-09-04T10:47:43+02:00
490014969;Mülltonnenbox Mülltonnenverkleidung mit Pflanzdach für bis zu 4 Tonnen je 240L aus Stahl - Eiche / 264x80x124 cm / 4er;808.38;1077.84;True;25.0;True;készleten;111000;ML-Design;https://www.ecdgermany.de/products/p490012058-mulltonnenbox-mulltonnenverkleidung-mit-pflanzdach-fur-bis-zu-4-tonnen-je-240l-aus-stahl;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1306_galerie_3n_clear_22a1b4a7-2df3-4f06-9294-aeced95e337d.jpg?v=1786639409;2026-09-04T10:47:43+02:00
490014972;B-Ware Esszimmerstuhl mit runder offener Rückenlehne Blau aus Samt mit goldenen Metallbeinen ML-Design;52.99;70.65;True;25.0;True;készleten;5800;ML-Design;https://www.ecdgermany.de/products/490014972-b-ware-esszimmerstuhl-mit-runder-offener-ruckenlehne-blau-aus-samt-mit-goldenen-metallbeinen-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-922_galerie_1_clear_0a5d98a4-da52-49ae-9181-ebc83cbb979b.jpg?v=1787645832;2026-09-04T10:47:58+02:00
490014984;Esszimmerstuhl drehbar aus Textil Webstoff mit Rücken- und Armlehne ML-Design - Creme / 2er;147.26;196.35;True;25.0;True;készleten;18000;ML-Design;https://www.ecdgermany.de/products/p490013093-esszimmerstuhl-drehbar-aus-textil-webstoff-mit-rucken-und-armlehne-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1343_galerie_1_clear_n_0476f5ef-8fe5-40a1-87f1-e9f82c06fcae.jpg?v=1786639554;2026-09-04T10:47:43+02:00
490014985;Esszimmerstuhl drehbar aus Textil Webstoff mit Rücken- und Armlehne ML-Design - Creme / 4er;289.37;385.83;True;25.0;True;készleten;36000;ML-Design;https://www.ecdgermany.de/products/p490013093-esszimmerstuhl-drehbar-aus-textil-webstoff-mit-rucken-und-armlehne-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1343_galerie_1_clear_n_0476f5ef-8fe5-40a1-87f1-e9f82c06fcae.jpg?v=1786639554;2026-09-04T10:47:43+02:00
490014986;Esszimmerstuhl drehbar aus Textil Webstoff mit Rücken- und Armlehne ML-Design - Creme / 6er;426.23;568.31;True;25.0;True;készleten;54000;ML-Design;https://www.ecdgermany.de/products/p490013093-esszimmerstuhl-drehbar-aus-textil-webstoff-mit-rucken-und-armlehne-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1343_galerie_1_clear_n_0476f5ef-8fe5-40a1-87f1-e9f82c06fcae.jpg?v=1786639554;2026-09-04T10:47:43+02:00
490014987;Esszimmerstuhl drehbar aus Textil Webstoff mit Rücken- und Armlehne ML-Design - Grau / 2er;171.11;228.15;True;25.0;True;készleten;18000;ML-Design;https://www.ecdgermany.de/products/p490013093-esszimmerstuhl-drehbar-aus-textil-webstoff-mit-rucken-und-armlehne-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1343_galerie_1_clear_n_0476f5ef-8fe5-40a1-87f1-e9f82c06fcae.jpg?v=1786639554;2026-09-04T10:47:43+02:00
490014988;Esszimmerstuhl drehbar aus Textil Webstoff mit Rücken- und Armlehne ML-Design - Grau / 4er;334.64;446.19;True;25.0;True;készleten;36000;ML-Design;https://www.ecdgermany.de/products/p490013093-esszimmerstuhl-drehbar-aus-textil-webstoff-mit-rucken-und-armlehne-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1343_galerie_1_clear_n_0476f5ef-8fe5-40a1-87f1-e9f82c06fcae.jpg?v=1786639554;2026-09-04T10:47:43+02:00
490014989;Esszimmerstuhl drehbar aus Textil Webstoff mit Rücken- und Armlehne ML-Design - Grau / 6er;492.2;656.27;True;25.0;True;készleten;56000;ML-Design;https://www.ecdgermany.de/products/p490013093-esszimmerstuhl-drehbar-aus-textil-webstoff-mit-rucken-und-armlehne-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1343_galerie_1_clear_n_0476f5ef-8fe5-40a1-87f1-e9f82c06fcae.jpg?v=1786639554;2026-09-04T10:47:43+02:00
490014990;Esszimmerstuhl drehbar aus Textil Webstoff mit Rücken- und Armlehne ML-Design - Altrosa / 2er;165.21;220.28;True;25.0;True;készleten;18000;ML-Design;https://www.ecdgermany.de/products/p490013093-esszimmerstuhl-drehbar-aus-textil-webstoff-mit-rucken-und-armlehne-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1343_galerie_1_clear_n_0476f5ef-8fe5-40a1-87f1-e9f82c06fcae.jpg?v=1786639554;2026-09-04T10:47:43+02:00
490014991;Esszimmerstuhl drehbar aus Textil Webstoff mit Rücken- und Armlehne ML-Design - Altrosa / 4er;323.64;431.52;True;25.0;True;készleten;36000;ML-Design;https://www.ecdgermany.de/products/p490013093-esszimmerstuhl-drehbar-aus-textil-webstoff-mit-rucken-und-armlehne-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1343_galerie_1_clear_n_0476f5ef-8fe5-40a1-87f1-e9f82c06fcae.jpg?v=1786639554;2026-09-04T10:47:43+02:00
490014992;Esszimmerstuhl drehbar aus Textil Webstoff mit Rücken- und Armlehne ML-Design - Altrosa / 6er;476.07;634.76;True;25.0;True;készleten;54000;ML-Design;https://www.ecdgermany.de/products/p490013093-esszimmerstuhl-drehbar-aus-textil-webstoff-mit-rucken-und-armlehne-ml-design;https://cdn.shopify.com/s/files/1/0649/6613/1888/files/ML-1343_galerie_1_clear_n_0476f5ef-8fe5-40a1-87f1-e9f82c06fcae.jpg?v=1786639554;2026-09-04T10:47:43+02:00
